,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,rating_numerator,rating_denominator,name,retweet_count,favorite_count,url,stage
2218,668507509523615744,,,2015-11-22 19:13:05 +0000,Iphone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,10,10,a,0,0,https://t.co/HvNg9JWxFt,
2219,668496999348633600,,,2015-11-22 18:31:19 +0000,Iphone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,8,10,Jo,0,0,https://t.co/Edy7B5vOp2,
2220,668484198282485761,,,2015-11-22 17:40:27 +0000,Iphone,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,9,10,None,0,0,https://t.co/uXgmECGYEB,
2221,668480044826800133,,,2015-11-22 17:23:57 +0000,Iphone,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,11,10,DayZ,0,0,https://t.co/be3zMW0Qj5,
2222,668466899341221888,,,2015-11-22 16:31:42 +0000,Iphone,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,4,10,a,0,0,https://t.co/YOHe6lf09m,
2223,668297328638447616,,,2015-11-22 05:17:54 +0000,Iphone,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,9,10,None,0,0,https://t.co/P8bivfp5sU,
2224,668291999406125056,,,2015-11-22 04:56:43 +0000,Iphone,I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,10,10,None,0,0,https://t.co/fM0KXns7Or,
2225,668286279830867968,,,2015-11-22 04:33:59 +0000,Iphone,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,11,10,Rusty,0,0,https://t.co/C8U6cxI1Jc,
2226,668274247790391296,,,2015-11-22 03:46:11 +0000,Iphone,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,10,10,Sophie,0,0,https://t.co/3j9kZRcpVB,
2227,668268907921326080,,,2015-11-22 03:24:58 +0000,Iphone,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,10,10,None,0,0,https://t.co/aeZykWwiJN,
2228,668256321989451776,,,2015-11-22 02:34:57 +0000,Iphone,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,13,10,Jareld,0,0,https://t.co/L6qAEV5PAd,
2229,668248472370458624,,,2015-11-22 02:03:45 +0000,Iphone,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,8,10,Bisquick,0,0,https://t.co/1XYRh8N00K,
2230,668237644992782336,,,2015-11-22 01:20:44 +0000,Iphone,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,10,10,Torque,0,0,https://t.co/TnSRDqYO5i,
2231,668226093875376128,,,2015-11-22 00:34:50 +0000,Iphone,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,10,10,None,0,0,https://t.co/jWVwSppaa2,
2232,668221241640230912,,,2015-11-22 00:15:33 +0000,Iphone,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,10,10,None,0,0,https://t.co/4pw1QQ6udh,
2233,668204964695683073,,,2015-11-21 23:10:52 +0000,Iphone,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,8,10,Ron,0,0,https://t.co/4ilfcR5SlK,
2234,668190681446379520,,,2015-11-21 22:14:07 +0000,Iphone,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,12,10,Skittles,0,0,https://t.co/2wm0POA9N2,
2235,668171859951755264,,,2015-11-21 20:59:20 +0000,Iphone,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,7,10,a,0,0,https://t.co/XpseHBlAAb,
2236,668154635664932864,,,2015-11-21 19:50:53 +0000,Iphone,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,9,10,None,0,0,https://t.co/79sHR36NsI,
2237,668142349051129856,,,2015-11-21 19:02:04 +0000,Iphone,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,2,10,None,0,0,https://t.co/DnhUw0aBM2,
2238,668113020489474048,,,2015-11-21 17:05:31 +0000,Iphone,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,6,10,Alfie,0,0,https://t.co/GCJzm3YsfX,
2239,667937095915278337,,,2015-11-21 05:26:27 +0000,Iphone,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,3,10,None,0,0,https://t.co/x89NSCEZCq,
2240,667924896115245057,,,2015-11-21 04:37:59 +0000,Iphone,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,9,10,Jiminy,0,0,https://t.co/fW6kIPFGD2,
2241,667915453470232577,,,2015-11-21 04:00:28 +0000,Iphone,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,10,10,Otis,0,0,https://t.co/tIaaBIMlJN,
2242,667911425562669056,,,2015-11-21 03:44:27 +0000,Iphone,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,5,10,None,0,0,https://t.co/SyMoWrp368,
2243,667902449697558528,,,2015-11-21 03:08:47 +0000,Iphone,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,9,10,Cleopatricia,0,0,https://t.co/sJeHdGUt0W,
2244,667886921285246976,,,2015-11-21 02:07:05 +0000,Iphone,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,11,10,Erik,0,0,https://t.co/MT7Q4aDQS1,
2245,667885044254572545,,,2015-11-21 01:59:37 +0000,Iphone,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,10,10,Stu,0,0,https://t.co/7rkYZQdKEd,
2246,667878741721415682,,,2015-11-21 01:34:35 +0000,Iphone,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,2,10,Tedrick,0,0,https://t.co/LvP1TTYSCN,
2247,667873844930215936,,,2015-11-21 01:15:07 +0000,Iphone,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,10,10,None,0,0,https://t.co/ODqrL3zXYE,
2248,667866724293877760,,,2015-11-21 00:46:50 +0000,Iphone,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X,10,10,Shaggy,0,0,https://t.co/SBmWbfAg6X,
2249,667861340749471744,,,2015-11-21 00:25:26 +0000,Iphone,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,9,10,a,0,0,https://t.co/J4GnJ5Swba,
2250,667832474953625600,,,2015-11-20 22:30:44 +0000,Iphone,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",12,10,None,0,0,https://t.co/z1xPTgVLc7,
2251,667806454573760512,,,2015-11-20 20:47:20 +0000,Iphone,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,10,10,Filup,0,0,https://t.co/TBmDJXJB75,
2252,667801013445750784,,,2015-11-20 20:25:43 +0000,Iphone,OMIGOD 12/10 https://t.co/SVMF4Frf1w,12,10,None,0,0,https://t.co/SVMF4Frf1w,
2253,667793409583771648,,,2015-11-20 19:55:30 +0000,Iphone,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,8,10,None,0,0,https://t.co/s1z7mX4c9O,
2254,667782464991965184,,,2015-11-20 19:12:01 +0000,Iphone,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x,9,10,None,0,0,https://t.co/BY8nQAMz0x,
2255,667773195014021121,,,2015-11-20 18:35:10 +0000,Web Client,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,8,10,a,0,0,https://t.co/ZU0i0KJyqD,
2256,667766675769573376,,,2015-11-20 18:09:16 +0000,Web Client,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af https://t.co/3Bbba7y8Xe,9,10,Calvin,0,0,https://t.co/3Bbba7y8Xe,
2257,667728196545200128,,,2015-11-20 15:36:22 +0000,Web Client,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,11,10,Olive,0,0,https://t.co/LwrCwlWwPB,
2258,667724302356258817,,,2015-11-20 15:20:54 +0000,Web Client,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 https://t.co/0nIxPTDWAZ,7,10,None,0,0,https://t.co/0nIxPTDWAZ,
2261,667549055577362432,,,2015-11-20 03:44:31 +0000,Web Client,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 https://t.co/i9iSGNn3fx,1,10,None,0,0,https://t.co/i9iSGNn3fx,
2262,667546741521195010,,,2015-11-20 03:35:20 +0000,Web Client,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,9,10,George,0,0,https://t.co/afRtVsoIIb,
2263,667544320556335104,,,2015-11-20 03:25:43 +0000,Web Client,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",10,10,Kial,0,0,https://t.co/8zcwIoiuqR,
2264,667538891197542400,,,2015-11-20 03:04:08 +0000,Web Client,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",9,10,a,0,0,https://t.co/IQTOMqDUIe,
2265,667534815156183040,,,2015-11-20 02:47:56 +0000,Web Client,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",8,10,Frank,0,0,https://t.co/CpPxD28IpV,
2266,667530908589760512,,,2015-11-20 02:32:25 +0000,Web Client,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",10,10,Naphaniel,0,0,https://t.co/xoRWyQTcmy,
2267,667524857454854144,,,2015-11-20 02:08:22 +0000,Web Client,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,12,10,None,0,0,https://t.co/seESNzgsdm,
2268,667517642048163840,,,2015-11-20 01:39:42 +0000,Web Client,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,8,10,Dook,0,0,https://t.co/fh5KflzBR0,
2269,667509364010450944,,,2015-11-20 01:06:48 +0000,Web Client,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,12,10,None,0,0,https://t.co/0aDF62KVP7,
2270,667502640335572993,,,2015-11-20 00:40:05 +0000,Web Client,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,11,10,Hall,0,0,https://t.co/n5Wtb5Hvsl,
2271,667495797102141441,,,2015-11-20 00:12:54 +0000,Web Client,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,9,10,Philippe,0,0,https://t.co/5NhPV8E45i,
2272,667491009379606528,,,2015-11-19 23:53:52 +0000,Web Client,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,7,10,None,0,0,https://t.co/ITxxcc4v9y,
2273,667470559035432960,,,2015-11-19 22:32:36 +0000,Web Client,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,11,10,a,0,0,https://t.co/J4vn2rOYFk,
2274,667455448082227200,,,2015-11-19 21:32:34 +0000,Web Client,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,7,10,Reese,0,0,https://t.co/uLzRi1drVK,
2275,667453023279554560,,,2015-11-19 21:22:56 +0000,Web Client,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,11,10,Cupcake,0,0,https://t.co/6uLCWR9Efa,
2276,667443425659232256,,,2015-11-19 20:44:47 +0000,Iphone,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 https://t.co/rqO4I3nf2N,6,10,None,0,0,https://t.co/rqO4I3nf2N,
2277,667437278097252352,,,2015-11-19 20:20:22 +0000,Iphone,Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 https://t.co/97HuBrVuOx,10,10,None,0,0,https://t.co/97HuBrVuOx,
2278,667435689202614272,,,2015-11-19 20:14:03 +0000,Iphone,Ermergerd 12/10 https://t.co/PQni2sjPsm,12,10,None,0,0,https://t.co/PQni2sjPsm,
2279,667405339315146752,,,2015-11-19 18:13:27 +0000,Iphone,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,7,10,Biden,0,0,https://t.co/3Fm9PwLju1,
2280,667393430834667520,,,2015-11-19 17:26:08 +0000,Iphone,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,8,10,Fwed,0,0,https://t.co/A37eGLz5WS,
2281,667369227918143488,,,2015-11-19 15:49:57 +0000,Iphone,Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10 https://t.co/LEaviT37v1,10,10,None,0,0,https://t.co/LEaviT37v1,
2282,667211855547486208,,,2015-11-19 05:24:37 +0000,Iphone,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,9,10,Genevieve,0,0,https://t.co/azEoGqVonH,
2283,667200525029539841,,,2015-11-19 04:39:35 +0000,Iphone,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ,11,10,Joshwa,0,0,https://t.co/60xYFRATPZ,
2284,667192066997374976,,,2015-11-19 04:05:59 +0000,Iphone,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,12,10,None,0,0,https://t.co/QCugm5ydl6,
2285,667188689915760640,,,2015-11-19 03:52:34 +0000,Iphone,Quite an advanced dog here. Impressively dressed for canine. Has weapon. About to take out trash. 10/10 good dog https://t.co/8uCMwS9CbV,10,10,None,0,0,https://t.co/8uCMwS9CbV,
2286,667182792070062081,,,2015-11-19 03:29:07 +0000,Iphone,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl,10,10,Timison,0,0,https://t.co/s2yYuHabWl,
2287,667177989038297088,,,2015-11-19 03:10:02 +0000,Iphone,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,8,10,a,0,0,https://t.co/jpaeu6LNmW,
2288,667176164155375616,,,2015-11-19 03:02:47 +0000,Iphone,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable https://t.co/PZxSarAfSN,4,10,None,0,0,https://t.co/PZxSarAfSN,
2289,667174963120574464,,,2015-11-19 02:58:01 +0000,Iphone,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 https://t.co/fGDWgukcBs",9,10,Clarence,0,0,https://t.co/fGDWgukcBs,
2290,667171260800061440,,,2015-11-19 02:43:18 +0000,Iphone,Say hello to Kenneth. He likes Reese's Puffs. 10/10 https://t.co/6RHNRsByOY,10,10,Kenneth,0,0,https://t.co/6RHNRsByOY,
2291,667165590075940865,,,2015-11-19 02:20:46 +0000,Iphone,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 https://t.co/li2XYBVuAY,10,10,Churlie,0,0,https://t.co/li2XYBVuAY,
2292,667160273090932737,,,2015-11-19 01:59:39 +0000,Iphone,This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 https://t.co/DKhgkMx4N1,11,10,Bradlay,0,0,https://t.co/DKhgkMx4N1,
2293,667152164079423490,,,2015-11-19 01:27:25 +0000,Iphone,This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy https://t.co/h9R0EwKd9X,12,10,Pipsy,0,0,https://t.co/h9R0EwKd9X,
2294,667138269671505920,,,2015-11-19 00:32:12 +0000,Iphone,Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0DvHAMdA4V,10,10,None,0,0,https://t.co/0DvHAMdA4V,
2295,667119796878725120,,,2015-11-18 23:18:48 +0000,Iphone,This is Gabe. He is a southern Baklava. Gabe has always wanted to fit in with the other bananas. 10/10 fabulous https://t.co/3LZrJzg3BJ,10,10,Gabe,0,0,https://t.co/3LZrJzg3BJ,
2296,667090893657276420,,,2015-11-18 21:23:57 +0000,Iphone,This is Clybe. He is an Anemone Valdez. One ear works. Can look in 2 different directions at once. Tongue slip. 7/10 https://t.co/Ks0jZtdIrr,7,10,Clybe,0,0,https://t.co/Ks0jZtdIrr,
2297,667073648344346624,,,2015-11-18 20:15:26 +0000,Iphone,Here is Dave. He is actually just a skinny legged seal. Happy birthday Dave. 10/10 https://t.co/DPSamreuRq,10,10,Dave,0,0,https://t.co/DPSamreuRq,
2298,667070482143944705,6.670655355705508e+17,4196983835.0,2015-11-18 20:02:51 +0000,Iphone,After much debate this dog is being upgraded to 10/10. I repeat 10/10,10,10,None,0,0,10/10,
2299,667065535570550784,,,2015-11-18 19:43:11 +0000,Iphone,Here we have a Hufflepuff. Loves vest. Eyes wide af. Flaccid tail. Matches carpet. Always a little blurry. 8/10 https://t.co/7JdgVqDnvR,8,10,None,0,0,https://t.co/7JdgVqDnvR,
2300,667062181243039745,,,2015-11-18 19:29:52 +0000,Iphone,This is Keet. He is a Floridian Amukamara. Absolutely epic propeller hat. Pristine tongue. Nice plaid. 10/10 https://t.co/tz1lpuvXLA,10,10,Keet,0,0,https://t.co/tz1lpuvXLA,
2301,667044094246576128,,,2015-11-18 18:17:59 +0000,Iphone,12/10 gimme now https://t.co/QZAnwgnOMB,12,10,None,0,0,https://t.co/QZAnwgnOMB,
2302,667012601033924608,,,2015-11-18 16:12:51 +0000,Iphone,This is Klevin. He laughs a lot. Very cool dog. 9/10 https://t.co/bATAbPNv0m,9,10,Klevin,0,0,https://t.co/bATAbPNv0m,
2303,666996132027977728,,,2015-11-18 15:07:24 +0000,Iphone,This is Carll. He wants to be a donkey. But also a soccer star. Dreams big. 10/10 https://t.co/SVpNbhaIMk,10,10,Carll,0,0,https://t.co/SVpNbhaIMk,
2304,666983947667116034,,,2015-11-18 14:18:59 +0000,Iphone,This is a curly Ticonderoga named Pepe. No feet. Loves to jet ski. 11/10 would hug until forever https://t.co/cyDfaK8NBc,11,10,a,0,0,https://t.co/cyDfaK8NBc,
2305,666837028449972224,,,2015-11-18 04:35:11 +0000,Iphone,My goodness. Very rare dog here. Large. Tail dangerous. Kinda fat. Only eats leaves. Doesn't come when called 3/10 https://t.co/xYGdBrMS9h,3,10,None,0,0,https://t.co/xYGdBrMS9h,
2306,666835007768551424,,,2015-11-18 04:27:09 +0000,Iphone,These are Peruvian Feldspars. Their names are Cupit and Prencer. Both resemble Rand Paul. Sick outfits 10/10 &amp; 10/10 https://t.co/ZnEMHBsAs1,10,10,None,0,0,https://t.co/ZnEMHBsAs1,
2307,666826780179869698,,,2015-11-18 03:54:28 +0000,Iphone,12/10 simply brilliant pup https://t.co/V6ZzG45zzG,12,10,None,0,0,https://t.co/V6ZzG45zzG,
